Namespace(batchSize=100, beta1=0.5, cuda=True, dirCheckpoints='/nfs/bigdisk/bsonawane/LightTransfer_Exp/Latent_Space/2_CNN_64//checkpoints/dae-2', dirDataroot='/nfs/bigmind/add_ssd/zhshu/data/Multipie/crops14/', dirImageoutput='/nfs/bigdisk/bsonawane/LightTransfer_Exp/Latent_Space/2_CNN_64//images/train', dirTestingoutput='/nfs/bigdisk/bsonawane/LightTransfer_Exp/Latent_Space/2_CNN_64//images/test', epoch_iter=600, f='', gpu_ids=0, idim=32, imgSize=64, location=0, lr=0.0002, manualSeed=None, modelPath='', nc=3, ndf=32, ngf=32, ngpu=1, niter=25, sdim=16, tdim=16, useDense=True, use_celeba=False, use_dropout=0, use_gpu=True, wdim=128, workers=8, zdim=128)
Random Seed:  9623
No previous model found, initializing model weight.
0
Loading Dataset
Path: ['/nfs/bigmind/add_ssd/zhshu/data/Multipie/crops14/session01_crops14']
Loading: /nfs/bigmind/add_ssd/zhshu/data/Multipie/crops14/session01_crops14 session01
Session:  session01
50190
torch.Size([64, 64, 3]) torch.Size([64, 64, 3])
Path: ['/nfs/bigmind/add_ssd/zhshu/data/Multipie/crops14/session_test_crops14']
Loading: /nfs/bigmind/add_ssd/zhshu/data/Multipie/crops14/session_test_crops14 session_test
Session:  session_test
2100
torch.Size([64, 64, 3]) torch.Size([64, 64, 3])
Dataset Loaded
Log done
Iteration[5458] loss -- all:  0.0951 .. recon:  0.0387 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5459] loss -- all:  0.0937 .. recon:  0.0373 .. tvw: 0.0521 .. br: 0.0039 .. intr_s: 0.0003 .. 
Iteration[5460] loss -- all:  0.0952 .. recon:  0.0388 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5461] loss -- all:  0.0936 .. recon:  0.0372 .. tvw: 0.0521 .. br: 0.0039 .. intr_s: 0.0004 .. 
Iteration[5462] loss -- all:  0.0962 .. recon:  0.0398 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5463] loss -- all:  0.0947 .. recon:  0.0384 .. tvw: 0.0521 .. br: 0.0038 .. intr_s: 0.0003 .. 
Iteration[5464] loss -- all:  0.0971 .. recon:  0.0408 .. tvw: 0.0521 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5465] loss -- all:  0.0974 .. recon:  0.0410 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5466] loss -- all:  0.0943 .. recon:  0.0379 .. tvw: 0.0522 .. br: 0.0039 .. intr_s: 0.0004 .. 
Iteration[5467] loss -- all:  0.0951 .. recon:  0.0387 .. tvw: 0.0522 .. br: 0.0039 .. intr_s: 0.0004 .. 
Iteration[5468] loss -- all:  0.0944 .. recon:  0.0381 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5469] loss -- all:  0.0934 .. recon:  0.0370 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5470] loss -- all:  0.0943 .. recon:  0.0380 .. tvw: 0.0521 .. br: 0.0039 .. intr_s: 0.0004 .. 
Iteration[5471] loss -- all:  0.0971 .. recon:  0.0407 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5472] loss -- all:  0.0952 .. recon:  0.0387 .. tvw: 0.0523 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5473] loss -- all:  0.0935 .. recon:  0.0372 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0003 .. 
Iteration[5474] loss -- all:  0.0932 .. recon:  0.0368 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0003 .. 
Iteration[5475] loss -- all:  0.0929 .. recon:  0.0365 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5476] loss -- all:  0.0917 .. recon:  0.0354 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5477] loss -- all:  0.0956 .. recon:  0.0392 .. tvw: 0.0521 .. br: 0.0039 .. intr_s: 0.0004 .. 
Iteration[5478] loss -- all:  0.0968 .. recon:  0.0404 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5479] loss -- all:  0.0947 .. recon:  0.0383 .. tvw: 0.0521 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5480] loss -- all:  0.0955 .. recon:  0.0391 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5481] loss -- all:  0.0965 .. recon:  0.0400 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5482] loss -- all:  0.0965 .. recon:  0.0401 .. tvw: 0.0521 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5483] loss -- all:  0.0961 .. recon:  0.0397 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5484] loss -- all:  0.0943 .. recon:  0.0380 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5485] loss -- all:  0.0958 .. recon:  0.0394 .. tvw: 0.0521 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5486] loss -- all:  0.0950 .. recon:  0.0386 .. tvw: 0.0521 .. br: 0.0039 .. intr_s: 0.0004 .. 
Iteration[5487] loss -- all:  0.0941 .. recon:  0.0378 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0003 .. 
Iteration[5488] loss -- all:  0.0968 .. recon:  0.0404 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5489] loss -- all:  0.0956 .. recon:  0.0391 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5490] loss -- all:  0.0953 .. recon:  0.0389 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5491] loss -- all:  0.0972 .. recon:  0.0408 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5492] loss -- all:  0.0966 .. recon:  0.0402 .. tvw: 0.0521 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5493] loss -- all:  0.0955 .. recon:  0.0390 .. tvw: 0.0521 .. br: 0.0039 .. intr_s: 0.0004 .. 
Iteration[5494] loss -- all:  0.0940 .. recon:  0.0375 .. tvw: 0.0523 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5495] loss -- all:  0.0935 .. recon:  0.0371 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5496] loss -- all:  0.0926 .. recon:  0.0362 .. tvw: 0.0522 .. br: 0.0039 .. intr_s: 0.0004 .. 
Iteration[5497] loss -- all:  0.0958 .. recon:  0.0394 .. tvw: 0.0522 .. br: 0.0039 .. intr_s: 0.0004 .. 
Iteration[5498] loss -- all:  0.0943 .. recon:  0.0379 .. tvw: 0.0521 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5499] loss -- all:  0.0957 .. recon:  0.0391 .. tvw: 0.0522 .. br: 0.0039 .. intr_s: 0.0005 .. 
Iteration[5500] loss -- all:  0.0942 .. recon:  0.0378 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5501] loss -- all:  0.0941 .. recon:  0.0377 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5502] loss -- all:  0.0939 .. recon:  0.0374 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5503] loss -- all:  0.0950 .. recon:  0.0386 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5504] loss -- all:  0.0954 .. recon:  0.0390 .. tvw: 0.0521 .. br: 0.0039 .. intr_s: 0.0004 .. 
Iteration[5505] loss -- all:  0.0950 .. recon:  0.0386 .. tvw: 0.0521 .. br: 0.0039 .. intr_s: 0.0004 .. 
Iteration[5506] loss -- all:  0.0944 .. recon:  0.0380 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5507] loss -- all:  0.0945 .. recon:  0.0380 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5508] loss -- all:  0.0950 .. recon:  0.0387 .. tvw: 0.0521 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5509] loss -- all:  0.0942 .. recon:  0.0378 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5510] loss -- all:  0.0940 .. recon:  0.0376 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5511] loss -- all:  0.0935 .. recon:  0.0371 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5512] loss -- all:  0.0928 .. recon:  0.0364 .. tvw: 0.0522 .. br: 0.0039 .. intr_s: 0.0004 .. 
Iteration[5513] loss -- all:  0.0933 .. recon:  0.0369 .. tvw: 0.0522 .. br: 0.0039 .. intr_s: 0.0004 .. 
Iteration[5514] loss -- all:  0.0947 .. recon:  0.0384 .. tvw: 0.0521 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5515] loss -- all:  0.0949 .. recon:  0.0385 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5516] loss -- all:  0.0980 .. recon:  0.0415 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5517] loss -- all:  0.0951 .. recon:  0.0387 .. tvw: 0.0522 .. br: 0.0039 .. intr_s: 0.0004 .. 
Iteration[5518] loss -- all:  0.0947 .. recon:  0.0384 .. tvw: 0.0521 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5519] loss -- all:  0.0974 .. recon:  0.0410 .. tvw: 0.0521 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5520] loss -- all:  0.0978 .. recon:  0.0414 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5521] loss -- all:  0.0940 .. recon:  0.0375 .. tvw: 0.0522 .. br: 0.0039 .. intr_s: 0.0004 .. 
Iteration[5522] loss -- all:  0.0942 .. recon:  0.0431 .. tvw: 0.0470 .. br: 0.0038 .. intr_s: 0.0003 .. 
Testing images ... 
Iteration[5522] loss -- all:  0.1332 .. recon:  0.0770 .. tvw: 0.0520 .. br: 0.0038 .. intr_s: 0.0004 .. 
Storing:
Iteration[5523] loss -- all:  0.0966 .. recon:  0.0402 .. tvw: 0.0521 .. br: 0.0039 .. intr_s: 0.0004 .. 
Iteration[5524] loss -- all:  0.0955 .. recon:  0.0392 .. tvw: 0.0521 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5525] loss -- all:  0.0941 .. recon:  0.0377 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5526] loss -- all:  0.0961 .. recon:  0.0397 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5527] loss -- all:  0.0962 .. recon:  0.0399 .. tvw: 0.0521 .. br: 0.0039 .. intr_s: 0.0004 .. 
Iteration[5528] loss -- all:  0.0946 .. recon:  0.0383 .. tvw: 0.0521 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5529] loss -- all:  0.0950 .. recon:  0.0387 .. tvw: 0.0521 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5530] loss -- all:  0.0957 .. recon:  0.0394 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5531] loss -- all:  0.0955 .. recon:  0.0391 .. tvw: 0.0522 .. br: 0.0039 .. intr_s: 0.0004 .. 
Iteration[5532] loss -- all:  0.0934 .. recon:  0.0371 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5533] loss -- all:  0.0956 .. recon:  0.0392 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5534] loss -- all:  0.0965 .. recon:  0.0402 .. tvw: 0.0521 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5535] loss -- all:  0.0938 .. recon:  0.0374 .. tvw: 0.0521 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5536] loss -- all:  0.0949 .. recon:  0.0385 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5537] loss -- all:  0.0936 .. recon:  0.0372 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5538] loss -- all:  0.0949 .. recon:  0.0384 .. tvw: 0.0522 .. br: 0.0039 .. intr_s: 0.0004 .. 
Iteration[5539] loss -- all:  0.0934 .. recon:  0.0370 .. tvw: 0.0521 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5540] loss -- all:  0.0944 .. recon:  0.0379 .. tvw: 0.0523 .. br: 0.0039 .. intr_s: 0.0004 .. 
Iteration[5541] loss -- all:  0.0958 .. recon:  0.0393 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5542] loss -- all:  0.0931 .. recon:  0.0367 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5543] loss -- all:  0.0937 .. recon:  0.0373 .. tvw: 0.0521 .. br: 0.0039 .. intr_s: 0.0004 .. 
Iteration[5544] loss -- all:  0.0942 .. recon:  0.0379 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5545] loss -- all:  0.0936 .. recon:  0.0372 .. tvw: 0.0521 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5546] loss -- all:  0.0941 .. recon:  0.0378 .. tvw: 0.0521 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5547] loss -- all:  0.0957 .. recon:  0.0393 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5548] loss -- all:  0.0989 .. recon:  0.0425 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5549] loss -- all:  0.0943 .. recon:  0.0378 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5550] loss -- all:  0.0961 .. recon:  0.0397 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5551] loss -- all:  0.0944 .. recon:  0.0380 .. tvw: 0.0521 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5552] loss -- all:  0.0953 .. recon:  0.0389 .. tvw: 0.0522 .. br: 0.0039 .. intr_s: 0.0004 .. 
Iteration[5553] loss -- all:  0.0938 .. recon:  0.0374 .. tvw: 0.0521 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5554] loss -- all:  0.0957 .. recon:  0.0394 .. tvw: 0.0521 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5555] loss -- all:  0.0938 .. recon:  0.0374 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5556] loss -- all:  0.0960 .. recon:  0.0396 .. tvw: 0.0522 .. br: 0.0039 .. intr_s: 0.0004 .. 
Iteration[5557] loss -- all:  0.0948 .. recon:  0.0385 .. tvw: 0.0521 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5558] loss -- all:  0.0912 .. recon:  0.0348 .. tvw: 0.0522 .. br: 0.0039 .. intr_s: 0.0004 .. 
Iteration[5559] loss -- all:  0.0941 .. recon:  0.0378 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0003 .. 
Iteration[5560] loss -- all:  0.0948 .. recon:  0.0385 .. tvw: 0.0521 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5561] loss -- all:  0.0951 .. recon:  0.0386 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5562] loss -- all:  0.0950 .. recon:  0.0386 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5563] loss -- all:  0.0935 .. recon:  0.0371 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5564] loss -- all:  0.0941 .. recon:  0.0378 .. tvw: 0.0521 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5565] loss -- all:  0.0936 .. recon:  0.0372 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5566] loss -- all:  0.0950 .. recon:  0.0386 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5567] loss -- all:  0.0952 .. recon:  0.0387 .. tvw: 0.0522 .. br: 0.0039 .. intr_s: 0.0004 .. 
Iteration[5568] loss -- all:  0.0956 .. recon:  0.0392 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5569] loss -- all:  0.0983 .. recon:  0.0419 .. tvw: 0.0521 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5570] loss -- all:  0.0978 .. recon:  0.0414 .. tvw: 0.0521 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5571] loss -- all:  0.0951 .. recon:  0.0387 .. tvw: 0.0522 .. br: 0.0039 .. intr_s: 0.0004 .. 
Iteration[5572] loss -- all:  0.0939 .. recon:  0.0375 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5573] loss -- all:  0.0967 .. recon:  0.0403 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5574] loss -- all:  0.0941 .. recon:  0.0376 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5575] loss -- all:  0.0951 .. recon:  0.0387 .. tvw: 0.0522 .. br: 0.0039 .. intr_s: 0.0004 .. 
Iteration[5576] loss -- all:  0.0966 .. recon:  0.0402 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5577] loss -- all:  0.0969 .. recon:  0.0405 .. tvw: 0.0522 .. br: 0.0039 .. intr_s: 0.0004 .. 
Iteration[5578] loss -- all:  0.0942 .. recon:  0.0378 .. tvw: 0.0521 .. br: 0.0039 .. intr_s: 0.0004 .. 
Iteration[5579] loss -- all:  0.0945 .. recon:  0.0382 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5580] loss -- all:  0.0939 .. recon:  0.0374 .. tvw: 0.0523 .. br: 0.0038 .. intr_s: 0.0003 .. 
Iteration[5581] loss -- all:  0.0947 .. recon:  0.0383 .. tvw: 0.0522 .. br: 0.0039 .. intr_s: 0.0004 .. 
Iteration[5582] loss -- all:  0.0932 .. recon:  0.0368 .. tvw: 0.0521 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5583] loss -- all:  0.0947 .. recon:  0.0382 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5584] loss -- all:  0.0952 .. recon:  0.0388 .. tvw: 0.0522 .. br: 0.0039 .. intr_s: 0.0004 .. 
Iteration[5585] loss -- all:  0.0976 .. recon:  0.0413 .. tvw: 0.0521 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5586] loss -- all:  0.0954 .. recon:  0.0390 .. tvw: 0.0522 .. br: 0.0039 .. intr_s: 0.0004 .. 
Iteration[5587] loss -- all:  0.0919 .. recon:  0.0355 .. tvw: 0.0523 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5588] loss -- all:  0.0936 .. recon:  0.0371 .. tvw: 0.0523 .. br: 0.0039 .. intr_s: 0.0004 .. 
Iteration[5589] loss -- all:  0.0949 .. recon:  0.0385 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5590] loss -- all:  0.0939 .. recon:  0.0375 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5591] loss -- all:  0.0933 .. recon:  0.0370 .. tvw: 0.0521 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5592] loss -- all:  0.0921 .. recon:  0.0357 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5593] loss -- all:  0.0968 .. recon:  0.0405 .. tvw: 0.0521 .. br: 0.0038 .. intr_s: 0.0003 .. 
Iteration[5594] loss -- all:  0.0955 .. recon:  0.0392 .. tvw: 0.0521 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5595] loss -- all:  0.0966 .. recon:  0.0402 .. tvw: 0.0522 .. br: 0.0039 .. intr_s: 0.0004 .. 
Iteration[5596] loss -- all:  0.0948 .. recon:  0.0384 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5597] loss -- all:  0.0949 .. recon:  0.0385 .. tvw: 0.0522 .. br: 0.0039 .. intr_s: 0.0004 .. 
Iteration[5598] loss -- all:  0.0972 .. recon:  0.0408 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5599] loss -- all:  0.0947 .. recon:  0.0383 .. tvw: 0.0522 .. br: 0.0039 .. intr_s: 0.0004 .. 
Iteration[5600] loss -- all:  0.0929 .. recon:  0.0364 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5601] loss -- all:  0.0960 .. recon:  0.0395 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5602] loss -- all:  0.0957 .. recon:  0.0394 .. tvw: 0.0521 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5603] loss -- all:  0.0957 .. recon:  0.0393 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5604] loss -- all:  0.0953 .. recon:  0.0390 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0003 .. 
Iteration[5605] loss -- all:  0.0942 .. recon:  0.0379 .. tvw: 0.0521 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5606] loss -- all:  0.0923 .. recon:  0.0359 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5607] loss -- all:  0.0959 .. recon:  0.0395 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5608] loss -- all:  0.0931 .. recon:  0.0367 .. tvw: 0.0522 .. br: 0.0039 .. intr_s: 0.0004 .. 
Iteration[5609] loss -- all:  0.0998 .. recon:  0.0434 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5610] loss -- all:  0.0949 .. recon:  0.0385 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5611] loss -- all:  0.0947 .. recon:  0.0383 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5612] loss -- all:  0.0947 .. recon:  0.0383 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5613] loss -- all:  0.0933 .. recon:  0.0369 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5614] loss -- all:  0.0959 .. recon:  0.0396 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5615] loss -- all:  0.0948 .. recon:  0.0383 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5616] loss -- all:  0.0941 .. recon:  0.0377 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5617] loss -- all:  0.0937 .. recon:  0.0374 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5618] loss -- all:  0.0959 .. recon:  0.0395 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5619] loss -- all:  0.0932 .. recon:  0.0368 .. tvw: 0.0522 .. br: 0.0039 .. intr_s: 0.0004 .. 
Iteration[5620] loss -- all:  0.0958 .. recon:  0.0394 .. tvw: 0.0521 .. br: 0.0038 .. intr_s: 0.0003 .. 
Iteration[5621] loss -- all:  0.0966 .. recon:  0.0404 .. tvw: 0.0521 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5622] loss -- all:  0.0938 .. recon:  0.0374 .. tvw: 0.0522 .. br: 0.0039 .. intr_s: 0.0004 .. 
Iteration[5623] loss -- all:  0.0973 .. recon:  0.0409 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5624] loss -- all:  0.0957 .. recon:  0.0393 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5625] loss -- all:  0.0955 .. recon:  0.0391 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5626] loss -- all:  0.0957 .. recon:  0.0392 .. tvw: 0.0523 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5627] loss -- all:  0.0939 .. recon:  0.0375 .. tvw: 0.0522 .. br: 0.0039 .. intr_s: 0.0004 .. 
Iteration[5628] loss -- all:  0.0939 .. recon:  0.0375 .. tvw: 0.0522 .. br: 0.0039 .. intr_s: 0.0004 .. 
Iteration[5629] loss -- all:  0.0956 .. recon:  0.0392 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5630] loss -- all:  0.0985 .. recon:  0.0421 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5631] loss -- all:  0.1004 .. recon:  0.0440 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5632] loss -- all:  0.0970 .. recon:  0.0406 .. tvw: 0.0522 .. br: 0.0039 .. intr_s: 0.0004 .. 
Iteration[5633] loss -- all:  0.0957 .. recon:  0.0392 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5634] loss -- all:  0.0951 .. recon:  0.0387 .. tvw: 0.0521 .. br: 0.0039 .. intr_s: 0.0004 .. 
Iteration[5635] loss -- all:  0.0931 .. recon:  0.0368 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0003 .. 
Iteration[5636] loss -- all:  0.0963 .. recon:  0.0398 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5637] loss -- all:  0.0986 .. recon:  0.0422 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5638] loss -- all:  0.0948 .. recon:  0.0384 .. tvw: 0.0521 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5639] loss -- all:  0.0949 .. recon:  0.0386 .. tvw: 0.0521 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5640] loss -- all:  0.0935 .. recon:  0.0371 .. tvw: 0.0521 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5641] loss -- all:  0.0936 .. recon:  0.0372 .. tvw: 0.0522 .. br: 0.0039 .. intr_s: 0.0004 .. 
Iteration[5642] loss -- all:  0.0939 .. recon:  0.0376 .. tvw: 0.0521 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5643] loss -- all:  0.0946 .. recon:  0.0382 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5644] loss -- all:  0.0920 .. recon:  0.0356 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
Iteration[5645] loss -- all:  0.0939 .. recon:  0.0375 .. tvw: 0.0522 .. br: 0.0038 .. intr_s: 0.0004 .. 
